Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/06  16:00:00,123.224345549,3.91221496765,9.09203013751,1.83602458671,48.2474882111,60.1281475517,2.18823447545,0.0,2.18823447545
 01/06  17:00:00,125.501580179,3.65009264937,5.08375396825,3.0264342609,48.2474882111,63.0180376616,2.18925837986,0.0,2.18925837986
 01/06  18:00:00,128.244275378,3.70387769217,0.560542496865,8.84680287476,37.5258241642,62.7947880557,1.10396407882,0.0,1.10396407882
 01/06  19:00:00,104.628298048,3.41742413587,0.0,23.5760947472,26.8041601173,36.0181789539,2.18745534214,0.0,2.18745534214
 01/06  20:00:00,110.107215691,3.41742413587,0.0,31.623803599,26.8041601173,33.4493877451,0.02,0.0,0.02
 01/06  21:00:00,103.530989797,3.41742413587,0.0,41.130073775,16.0824960704,28.0885557216,1.10346574366,0.0,1.10346574366
 01/06  22:00:00,106.093150485,3.41742413587,0.0,44.9766300673,16.0824960704,26.8041601173,1.10327636841,0.0,1.10327636841
 01/06  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/06  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299227878,0.0,1.10299227878
 01/07  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299091671,0.0,1.10299091671
 01/07  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299249569,0.0,1.10299249569
 01/07  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10310387114,0.0,1.10310387114
 01/07  07:00:00,151.218931028,3.41742413587,0.0,106.184906681,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/07  08:00:00,127.599984501,3.41742413587,0.0,87.2977110693,5.36083202345,26.5809105114,12.5072830494,11.4040369818,1.1032460676
 01/07  09:00:00,129.121585123,3.41742413587,0.0,67.5920160431,26.8041601173,31.2995447326,4.17470808134,3.07126093072,1.10344715063
 01/07  10:00:00,120.261461584,3.41742413587,0.0,56.4842001968,26.8041601173,33.5472370403,1.10360632777,0.0,1.10360632777
 01/07  11:00:00,101.290960447,3.41742413587,0.0,38.4769957632,26.8041601173,32.583940337,1.10358878753,0.0,1.10358878753
 01/07  12:00:00,92.7689407228,3.41823385742,0.0,27.7064740093,26.8041601173,34.8316326447,1.10384556356,0.0,1.10384556356
 01/07  13:00:00,88.9423666631,3.43334356965,1.84848007222,23.3007057695,26.8041601173,33.5472370403,1.10359017838,0.0,1.10359017838
 01/07  14:00:00,84.3536957808,3.41742413587,6.73480865951,16.4104169426,26.8041601173,30.9784458315,1.10360317814,0.0,1.10360317814
 01/07  15:00:00,61.4137881288,3.41742413587,9.47089696339,19.1440756094,8.04124803518,21.3317032909,1.10345451288,0.0,1.10345451288
 01/07  16:00:00,67.5037176481,3.41742413587,7.85886309828,28.1304345982,8.04124803518,20.0473076865,1.10335236235,0.0,1.10335236235
 01/07  17:00:00,75.4395305309,3.41742413587,3.96559883975,39.6384128384,8.04124803518,20.3684065876,1.10336254784,0.0,1.10336254784
 01/07  18:00:00,92.7901543187,3.41742413587,0.30048478166,53.5702998184,2.68041601173,18.0090894769,0.02,0.0,0.02
 01/07  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10311847919,0.0,1.10311847919
 01/07  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10307611706,0.0,1.10307611706
 01/07  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10317449733,0.0,1.10317449733
 01/07  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10298932058,0.0,1.10298932058
 01/08  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10295144184,0.0,1.10295144184
 01/08  04:00:00,35.0445724127,0.195749188,0.0,1.27347104849,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  05:00:00,40.7806858479,0.978745939999,0.0,6.22658773171,2.68041601173,16.0824960704,1.10295210276,0.0,1.10295210276
 01/08  06:00:00,39.8651510058,0.782996751999,0.0,5.5068020776,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  07:00:00,41.6069870853,0.978745939999,0.0,7.05288896909,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  08:00:00,29.4120510227,0.782996751999,0.0,4.92303542783,2.68041601173,16.0824960704,1.10299905731,0.0,1.10299905731
 01/08  09:00:00,20.3565760996,0.391498376,0.0,1.19372554744,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  10:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10298817581,0.0,1.10298817581
 01/08  11:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  12:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10303452256,0.0,1.10303452256
 01/08  13:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  14:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10315403053,0.0,1.10315403053
 01/08  15:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  16:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10294959302,0.0,1.10294959302
 01/08  17:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  18:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10294879759,0.0,1.10294879759
 01/08  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10294780872,0.0,1.10294780872
 01/08  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10294775774,0.0,1.10294775774
 01/09  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/09  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299279621,0.0,1.10299279621
 01/09  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
